Family,benchmark_type,CPU_hours
f__Acetobacteraceae,full,938.4
f__Amphibacillaceae,full,266.3
f__Bacteroidaceae,full,2080.1
f__Beijerinckiaceae,full,2536.2
f__Burkholderiaceae_B,full,227.8
f__Hymenobacteraceae,full,1791.8
f__Lactobacillaceae,full,7557.4
f__Metamycoplasmataceae,full,44.4
f__Micrococcaceae,full,517
f__Paenibacillaceae,full,3318.2
f__Planococcaceae,full,169.4
f__Pseudomonadaceae,full,174.7
f__Spirosomaceae,full,952.2
f__Streptococcaceae,full,1166.8
f__Streptosporangiaceae,full,6439.4
f__Xanthobacteraceae,full,2946.3
f__Xanthomonadaceae,full,1189.3
f__Alteromonadaceae,recommended,48.3
f__Burkholderiaceae,recommended,605.3
f__Enterobacteriaceae,recommended,179.7
f__Flavobacteriaceae,recommended,758.3
f__Halomonadaceae,recommended,37.5
f__Microbacteriaceae,recommended,105.6
f__Micromonosporaceae,recommended,182
f__Moraxellaceae,recommended,50
f__Mycobacteriaceae,recommended,1426
f__Nocardioidaceae,recommended,67.1
f__Pseudonocardiaceae,recommended,215
f__Rhizobiaceae,recommended,122.8
f__Rhodobacteraceae,recommended,81.2
f__Sphingobacteriaceae,recommended,137.3
f__Sphingomonadaceae,recommended,181.3
f__Streptomycetaceae,recommended,2534.5
f__Vibrionaceae,recommended,149.5
f__Weeksellaceae,recommended,69.1
